date,recorded_animal,task_condition,succ_rate,neuron_num,role,followerPercentage,selfvspartner_pullnum,self_pullnum,partner_pullnum,selfvspartner_followerPer,pull_id,ipi,path_length,net_displacement,tortuosity,mean_speed,mean_curvature,radius_of_gyration,convex_hull_volume,angle_span_net,angle_span_total,pca_var_explained_pc1,pca_var_explained_pc2,pca_var_explained_pc3
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,10,2.3,3.3322182778334324,1.0060840598485634,3.312067461177151,0.028001834267507835,0.09770623651623904,0.3287029944575899,0.02488504213888046,0.6585214001074954,3.1222816250925347,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,11,4.2,3.500984966611404,0.7730379452726684,4.528865611346576,0.029420041736230286,0.10653068759095899,0.3248261342287354,0.04709299678235286,0.688693465871576,2.9725383490707595,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,12,2.3333333333333335,5.008033989220234,0.5652999399050633,8.85907398125902,0.04208431923714482,0.10370324928125318,0.43846488411478746,0.07559982970523706,0.24571068276243604,2.3226780525295725,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,13,2.066666666666667,3.4376632701131684,1.007444518804202,3.4122606316758195,0.028887926639606456,0.11412287190754788,0.34471221065211505,0.025999380647270733,0.8167849496841806,2.9501643894306113,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,14,3.3666666666666667,2.5502125035303314,0.44346231487472865,5.750685950058073,0.021430357172523794,0.11805832687602827,0.2340014238728292,0.011733600605759146,0.5394342552324168,4.4710032691589054,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,15,2.6333333333333333,2.8969199720168026,0.770240512504671,3.7610589484531105,0.02434386531106557,0.1171640901666556,0.25981934219366665,0.024531413500393874,0.8052665071695688,4.002659586408648,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,16,3.7,3.944942519804094,0.18474315389867704,21.353660130581673,0.03315077747734533,0.10016846934138361,0.30373788473638275,0.025060982274940195,0.12108875322965362,3.237498055895715,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,17,3.5,3.324963389144081,0.4579590418665566,7.260394675454257,0.027940868816336815,0.10864290816904135,0.28432695953089515,0.03694701660310266,0.5203909067904161,3.390012020015857,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,18,2.9,3.562787032019537,1.1012581085224202,3.235197093622129,0.029939386823693587,0.10232104042842662,0.36139789998963084,0.022307464058772975,0.7379075150581877,2.9591752445103587,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,19,2.433333333333333,3.6805747464241194,1.0199141036201913,3.608710511365513,0.030929199549782516,0.13160439091746343,0.35489477468498537,0.04194667742875947,0.7932383990838995,2.7040765282012544,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,20,4.066666666666666,3.3486744627248233,0.6984170621835867,4.794663023058544,0.028140121535502716,0.16008992720976087,0.21992735603170255,0.025865870702625082,0.4541124920136782,4.778274078833505,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,21,2.933333333333333,2.4400633293171454,1.25885649368209,1.9383173074637654,0.020504733859807944,0.12709525757658727,0.197475007331836,0.014540107455660723,1.1572362534638179,5.067121886943562,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,22,2.8,2.8073484591470095,0.4997765340231302,5.617207427784279,0.023591163522243778,0.1191841419409981,0.24198624428013898,0.02323117956467604,0.5887074408721589,4.166091638552999,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,23,2.533333333333333,4.457357001282176,0.7130470761218679,6.251139862356525,0.03745678152337963,0.1079644051191389,0.39255802487920505,0.07641019242651988,0.48640799151791175,2.5688238214738046,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,24,1.9333333333333333,2.4458659173173523,0.9144905686549368,2.6745665851041123,0.020553495103507163,0.11031944065337958,0.2906013706165291,0.029737223536863512,1.2157110019053976,3.306641428943967,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,25,2.9,2.2050920159976664,0.7975071928435543,2.7649807246694458,0.01853018500838375,0.09198800395515766,0.2368082648951798,0.025681668716709623,0.8815311725075802,4.430952600385235,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,26,3.0,3.5781818481062944,0.907747311067177,3.9418258853332966,0.030068755026103313,0.08599165509028929,0.35634077237149986,0.028565001355162704,0.6401598610490875,2.8883771107257696,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,27,2.7,3.1010449463134235,0.8029064039296238,3.86227452058688,0.026059201229524567,0.0876162240417598,0.2912785731918678,0.0162684013913369,0.6720404816414227,3.4036059008057595,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,28,2.1333333333333333,2.4356408052598915,0.4823150949963424,5.049895453258335,0.02046756979209993,0.11567390886337668,0.20780330940379244,0.023773430182395253,0.7560407863396328,5.135921917001577,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,29,4.3,2.760400279954651,0.5511824336685063,5.008142697114362,0.023196641008022278,0.08585473395575159,0.2631682289279775,0.016843689068672955,0.7259678959727698,3.8231299594051364,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,30,2.6,1.928688308667002,0.4025309527231002,4.791403730867228,0.016207464778714303,0.10852099485960102,0.1918720663388334,0.01284299051093492,1.3929461867744646,4.872873002768818,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,31,2.966666666666667,1.841463467891594,0.21258808223446948,8.662119948288499,0.015474482923458772,0.12177848378704552,0.1541904492712191,0.007241934488442399,0.5122321040857652,6.449130448256089,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,32,3.6,3.131619195140589,0.45646132651832827,6.860645170155166,0.02631612769025705,0.11028463297504411,0.23516995139282912,0.015666760657442495,0.22818538169977753,4.355083133482346,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,33,1.3666666666666667,1.429396655187949,0.3479733474081916,4.107776258827057,0.012011736598218059,0.12984544518185892,0.12181272054124094,0.004160789667716309,1.0599413905678987,8.664413124588815,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,34,1.3,2.5804519603905383,0.692020478314155,3.72886647325355,0.021684470255382674,0.11461603173850154,0.25861811989228417,0.030308723845888157,1.0651647530850414,4.02345225885723,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,35,4.6,1.8056842914277909,0.43558387882090926,4.145434161419458,0.015173817575023453,0.1309629448556913,0.15921625213978902,0.00391297366593954,1.454016634678496,6.273229015552665,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,36,4.0,2.2759522704875828,0.39405448143388033,5.775729950350716,0.019125649331828427,0.08449220223926272,0.22217712817335186,0.015344799689448308,0.8391044994272674,4.508989768489385,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,37,3.966666666666667,2.401144866938413,0.05238971683943787,45.8323696288979,0.020177687957465655,0.09409227675937687,0.20413417573333495,0.003988121076701797,0.09199600418174676,4.802982175462979,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,38,2.5,4.674548655463389,0.9630260443043269,4.854021013357121,0.03928192147448226,0.1052322999433059,0.40979323230762077,0.03261872724547449,0.4777068631711606,2.36934025979105,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,39,3.3333333333333335,6.095596098651366,0.22822392824560572,26.708838751086265,0.0512234966273224,0.10273717648100182,0.4952669059857026,0.08572649590992344,0.07961762371460691,2.093333150133653,0.16057854205278824,0.14283481804136805,0.1307091290369806
